Date,Segment,Region,Category,Ship Mode,State,Sales,Profit,Discount,Product Quality Score,Service Speed Score,Pricing Score,Customer Service Score,Department,Customer Satisfaction,Inventory Turnover
2021-05-08,Consumer,East,Technology,Second Class,Washington,1184.1,155.52,325.63,1.7712338988885468,1.2716481562185424,4.190375335833695,3.0575735068178087,Grocery,3.41,0.83
2022-04-30,Home Office,Central,Office Supplies,Same Day,New York,903.5,110.93,182.54,2.8578925497832204,1.9875738963224499,4.417307550555142,1.1652360524325625,Grocery,1.21,4.79
2021-12-15,Consumer,South,Furniture,Standard Class,California,997.27,209.91,56.63,2.5022121138176234,4.403546376605539,2.9135518780040623,4.341156648098585,Garden,4.7,1.53
2022-04-06,Consumer,West,Technology,Second Class,Texas,817.3,56.48,117.96,4.2617809673562,1.19234529912841,3.6485262771308395,2.5273240423578924,Grocery,4.54,6.26
2021-06-04,Corporate,Central,Office Supplies,First Class,Florida,672.45,49.08,126.58,1.0611887419497212,3.836835509824993,2.8327665015816765,1.1106068447213095,Garden,4.6,8.25
2021-03-25,Home Office,Central,Furniture,Second Class,New York,1269.78,122.78,198.71,3.281591148455886,3.725381788915584,1.9964966308340073,4.69718444194086,Garden,3.59,8.71
2021-05-16,Consumer,West,Furniture,Same Day,Florida,974.31,148.82,231.57,3.473837059936635,2.776046277607631,1.024790848225353,2.7595070675334834,Grocery,1.12,9.39
2021-06-30,Corporate,Central,Furniture,Standard Class,Texas,954.42,186.28,11.29,4.951586176315551,3.299301779724896,4.67922702299502,3.6982864451477364,Garden,3.25,9.76
2022-08-16,Consumer,West,Furniture,Standard Class,Washington,500.18,115.41,45.77,4.541456869842592,2.0421362180166787,3.7884139509120445,3.1601893106662073,Clothing,1.31,0.93
2022-02-18,Corporate,West,Furniture,First Class,California,955.41,98.81,168.76,3.070269090102607,3.3626364447348402,4.12732719275647,4.1586163312865025,Pharmacy,1.33,9.07
2021-01-01,Consumer,West,Technology,First Class,New York,789.38,59.65,131.26,2.1540618104868514,3.752328447981866,1.2964541872260145,4.849516986559469,Pharmacy,1.22,5.64
2022-12-29,Corporate,West,Technology,First Class,California,956.35,145.21,38.43,1.0407399964469266,2.5424805183883765,4.531641733222314,3.4838623064084135,Garden,1.49,8.21
2022-12-21,Home Office,South,Furniture,Same Day,Texas,945.19,103.89,57.48,1.963123113853015,1.5921173849920813,1.58693839799975,1.4676764914739104,Electronics,3.12,4.55
2022-10-06,Consumer,Central,Office Supplies,Second Class,Florida,888.38,219.34,202.87,4.389741555280629,4.779817474667659,4.37216434392794,3.352888160859581,Garden,3.27,1.57
2022-07-28,Home Office,East,Furniture,Standard Class,California,1234.71,71.57,203.84,4.893024967727383,4.9580152165314715,4.05888104394192,1.1268309841906867,Garden,4.11,5.36
2021-11-20,Home Office,South,Technology,First Class,Florida,1111.76,98.03,217.45,3.8042169667404764,1.279676667951517,3.955272838190865,2.379364599887786,Grocery,4.13,5.48
2021-05-25,Corporate,East,Office Supplies,Standard Class,California,1281.79,257.27,316.42,3.4154168327907053,1.2226100381736553,3.7487907243474243,1.2959519770627894,Grocery,2.19,4.64
2022-04-03,Home Office,South,Technology,First Class,Texas,668.79,85.12,119.92,3.4249365263635765,2.4507099735744795,1.8100068428911027,2.14284161115582,Grocery,2.78,1.65
2022-08-20,Corporate,Central,Technology,Second Class,Florida,837.76,136.09,84.65,3.599630516547227,4.757876958936306,3.6311637920114865,4.594915367437025,Clothing,3.03,0.84
2021-04-27,Corporate,West,Office Supplies,Standard Class,California,989.93,210.94,160.11,1.0071564745865573,2.519870590168397,1.4343613617451414,1.8473878737927727,Electronics,1.02,0.85
2021-11-15,Corporate,East,Furniture,Second Class,California,898.34,164.73,42.95,2.479833615340223,1.9152513869146444,4.438469818077335,4.130039979118695,Pharmacy,4.51,1.57
2022-07-15,Corporate,South,Furniture,First Class,Texas,980.19,167.33,87.14,2.3171152884602697,4.904875836839052,1.801482882706197,2.5855657031612753,Electronics,2.99,0.77
2021-05-26,Corporate,Central,Technology,Standard Class,Florida,704.47,131.29,140.89,4.911732756420998,1.9342223123463573,2.7584213246466476,2.476826607176463,Garden,3.32,7.04
2022-06-06,Consumer,Central,Office Supplies,Same Day,California,820.96,51.6,18.0,1.0029067961122626,3.738723405189189,4.624177993650584,4.377575615938788,Garden,1.93,9.4
2022-05-08,Consumer,South,Office Supplies,Same Day,New York,589.61,41.01,6.04,3.9453788679065753,1.4468381496389648,4.181709326301558,2.650658250399741,Grocery,4.1,2.51
2021-07-10,Home Office,West,Technology,Same Day,Texas,777.49,133.35,207.78,2.621147646895956,3.528563876751638,1.152488997107195,4.929627674586422,Electronics,2.45,8.84
2021-03-21,Consumer,South,Office Supplies,Second Class,California,1173.54,145.01,339.92,1.259041498137711,1.5798095048428005,2.9540246678745468,1.795395656447011,Garden,3.74,5.48
2021-07-26,Corporate,South,Technology,Second Class,Texas,946.45,235.8,258.03,2.4438114431749254,2.114823813987413,3.1005845512534624,4.517960583381949,Pharmacy,3.06,1.22
2022-02-22,Corporate,South,Office Supplies,First Class,Washington,1376.44,294.74,99.77,1.5113952406761673,2.7459971695152876,4.341132811390482,2.0843486142729497,Electronics,4.38,8.8
2021-08-17,Consumer,West,Furniture,First Class,California,851.12,200.26,194.78,1.1494398540245623,4.060067476686046,3.387860850124353,3.2212588321877726,Clothing,3.13,4.99
2021-11-15,Home Office,East,Technology,Standard Class,New York,1029.77,88.66,146.61,3.7338122491544175,3.220633704584189,1.2636978147812874,1.4793099531185212,Grocery,4.37,9.62
2022-01-02,Home Office,South,Office Supplies,Standard Class,Washington,696.69,121.88,21.3,1.098738296184262,1.7203026677311262,2.678923377320528,1.1874912768589976,Electronics,2.32,0.57
2021-01-08,Consumer,Central,Office Supplies,Second Class,Texas,1650.17,91.71,396.94,1.0478564160414758,4.019591363711438,3.640801490948862,2.4910694612890874,Clothing,2.4,3.71
2022-05-25,Corporate,East,Office Supplies,Same Day,Florida,955.34,188.23,233.46,2.7039360980646316,3.5508964513345735,4.952137773078633,1.7171340871913623,Electronics,3.83,2.44
2021-06-08,Corporate,Central,Technology,First Class,Florida,1207.41,70.57,264.87,1.5222613996023946,1.0769050253801677,2.5363372059392812,2.952813032082386,Clothing,3.77,0.66
2022-08-16,Home Office,Central,Office Supplies,First Class,Texas,1103.35,203.92,329.9,2.7845104617187193,1.2623956908768834,4.938373042254218,1.9719681404713496,Grocery,1.44,3.71
2021-06-05,Consumer,South,Office Supplies,Second Class,Florida,854.03,78.98,254.26,2.4641372716565875,1.3684679760094487,3.195443410014154,1.155494849555493,Garden,2.24,5.22
2022-07-14,Corporate,East,Office Supplies,Second Class,Florida,667.27,112.26,41.39,1.4091094121579686,1.9980252192896244,2.8550162060986173,3.873173098782985,Pharmacy,1.51,5.47
2022-05-11,Home Office,South,Technology,First Class,New York,1039.04,109.3,250.07,3.558828703958853,2.106879316055092,2.6617360313068965,2.3352011621092563,Grocery,1.93,7.91
2022-09-19,Home Office,Central,Technology,Second Class,Washington,860.8,46.9,173.32,3.5988887451943024,3.709952803424584,3.317357842201544,1.689207962686286,Pharmacy,2.49,3.55
2022-06-08,Consumer,South,Furniture,First Class,California,961.12,179.83,212.1,3.5787116135298804,3.601314586874173,2.714146128126884,4.7918941014341865,Grocery,4.92,0.97
2021-04-01,Home Office,West,Technology,Same Day,Washington,1162.83,162.48,345.78,4.458520040245547,4.488012714864494,2.5339023743311873,2.9542366624282743,Pharmacy,2.48,6.56
2021-10-18,Corporate,West,Technology,First Class,Texas,1019.56,198.66,257.56,1.0270949629697927,4.261258061671498,4.912675983395668,3.251833984662628,Garden,2.79,9.13
2022-07-21,Home Office,South,Technology,First Class,New York,1094.28,67.03,135.19,1.1109400839125665,4.154203569889749,2.9780333436480944,4.848894193158328,Pharmacy,1.31,6.08
2022-11-07,Home Office,South,Furniture,Same Day,Texas,1037.51,161.89,292.44,3.0926611439284897,3.355626123314608,4.120754635556643,1.4726176017670114,Clothing,2.48,2.75
2021-03-13,Home Office,South,Furniture,Same Day,Washington,633.19,38.53,167.03,2.864062112166646,1.426530673119399,3.025193454675412,1.729077405188141,Electronics,2.21,3.02
2022-09-17,Consumer,South,Office Supplies,Standard Class,New York,1349.02,106.26,289.78,4.962269901200271,3.750994161226348,1.9277262770303598,3.8408191310560764,Electronics,2.46,3.91
2022-02-26,Corporate,South,Technology,Same Day,New York,1293.96,267.7,364.53,2.4301442785967384,2.2092859819813966,4.793472245470213,3.243152925356535,Garden,1.47,8.77
2021-03-10,Home Office,West,Office Supplies,Second Class,Washington,715.96,68.54,103.14,2.5564167775054405,4.133579001620845,4.525227971715146,2.66108747252546,Electronics,3.63,8.37
2022-03-14,Consumer,East,Office Supplies,Standard Class,California,1126.33,77.34,244.24,4.342825476961121,2.4667471352534673,1.5677335806740689,1.4486201326219148,Pharmacy,1.31,1.29
2021-01-14,Home Office,South,Office Supplies,Same Day,Washington,834.49,65.39,9.33,3.4923687134556243,1.5376241397593966,4.539929270825285,3.3358403381119106,Clothing,3.79,1.87
2021-04-12,Corporate,East,Technology,Same Day,New York,813.27,63.67,142.23,1.2843004839934742,3.4212336423537466,1.788055884665782,2.765781504411621,Electronics,1.94,7.05
2021-09-22,Home Office,South,Technology,First Class,New York,998.79,218.5,219.6,1.2306371793671382,4.5312216693519805,3.274453318300354,3.6842649316222227,Garden,3.79,6.89
2022-12-23,Consumer,East,Furniture,First Class,California,1436.92,241.39,173.97,3.1142072119495827,1.7034324699370558,4.724060970786573,2.2016868274639787,Grocery,2.79,8.86
2021-07-17,Home Office,West,Furniture,Second Class,California,1264.49,263.61,330.91,2.587089407304589,2.177703666103703,3.257972683087112,2.610040227864526,Garden,4.84,4.88
2022-01-16,Home Office,Central,Office Supplies,Same Day,Texas,1151.31,116.79,173.47,3.941725325400677,2.0577359314521484,1.8465140281759505,2.2320656786977198,Electronics,2.56,5.88
2021-04-11,Home Office,East,Office Supplies,First Class,Texas,712.35,124.85,65.49,3.5122487383081173,4.129108657493358,2.0598158083788296,1.8037279667565054,Garden,4.27,8.8
2022-01-21,Consumer,West,Technology,Second Class,New York,1638.61,376.52,277.48,1.001226148844549,1.6087172585104694,3.7142830482461147,3.032055733055188,Garden,4.76,3.2
2021-06-07,Home Office,East,Furniture,Standard Class,Texas,1218.43,191.04,332.14,1.0675106293164092,2.761558566665761,3.988158595225181,4.3165550304495675,Grocery,1.15,7.57
2021-08-19,Home Office,West,Office Supplies,Same Day,California,412.79,92.53,85.82,4.358857946101398,2.5064113265880876,3.367008942606096,1.1377291962009957,Clothing,3.4,2.81
2022-05-20,Consumer,Central,Office Supplies,Standard Class,Texas,1099.87,102.96,314.04,1.6583407204952478,4.077323580274097,2.125703135420291,2.941516209646184,Electronics,2.04,1.18
2022-10-25,Consumer,West,Furniture,Same Day,Texas,877.83,213.65,122.73,3.2783820704759807,2.7576500302377616,1.7470832107421606,4.008405772651004,Pharmacy,1.94,4.78
2021-01-31,Corporate,South,Technology,Same Day,New York,1102.5,72.7,221.56,4.761987239051598,1.995621638143462,3.618586492815142,3.5362172348649867,Electronics,3.05,0.68
2021-09-13,Consumer,South,Office Supplies,Same Day,Washington,1100.16,222.48,211.49,4.866426577953039,1.3224657529414068,1.9173250152615533,4.972102479851484,Grocery,4.76,7.49
2022-06-16,Home Office,East,Technology,Same Day,Washington,770.37,69.6,61.13,4.377010944280502,2.9432776016733055,1.6511158506923866,1.2289550338372246,Clothing,1.25,2.86
2022-10-23,Home Office,South,Office Supplies,Same Day,Florida,1456.47,106.87,329.06,4.5556930038582575,1.9960676027059976,1.524565103201049,1.6469689984647715,Pharmacy,4.84,9.04
2022-08-10,Consumer,South,Technology,Second Class,Florida,1049.95,169.89,31.2,4.62023500118126,3.742027223536195,3.955378303527232,2.27871902577986,Grocery,4.23,0.74
2021-05-04,Corporate,Central,Office Supplies,First Class,New York,1235.34,140.09,218.39,1.306223239229503,1.9603325408531522,3.8476462438121795,1.024908819994025,Pharmacy,4.6,4.18
2022-03-28,Consumer,South,Office Supplies,Standard Class,New York,1337.86,126.43,82.44,4.428971284278845,3.1479648420099333,4.709898044063021,3.077864854152693,Garden,1.2,4.41
2021-08-03,Corporate,South,Office Supplies,Same Day,Washington,815.46,112.39,52.69,2.6629285089510026,3.5462785980832616,2.046850408020212,3.562538724609662,Clothing,2.2,9.9
2021-11-13,Consumer,East,Technology,First Class,New York,772.06,191.23,227.1,1.1706626174896617,4.602710964757044,3.357818334262865,2.674945547889654,Garden,1.49,4.27
2021-09-08,Corporate,South,Furniture,Same Day,California,1280.48,226.05,155.59,3.1326844005024195,4.62153963637336,4.678465184524725,2.6693611573750724,Pharmacy,2.61,7.04
2022-08-29,Corporate,South,Technology,Same Day,New York,1348.21,142.53,216.64,1.466816182206982,3.6739939062149807,1.8940220618268944,4.509115254080841,Garden,1.69,0.63
2022-11-13,Home Office,West,Technology,Standard Class,Texas,655.75,162.09,133.04,1.316457882751764,1.8537038545116196,2.8158757199758693,3.4476076612264017,Electronics,1.28,5.62
2022-07-07,Corporate,West,Technology,Same Day,New York,1502.81,159.05,232.19,2.870315274450009,1.240899844683577,4.863270412654462,2.0540092550558935,Grocery,3.59,4.45
2021-07-08,Home Office,East,Office Supplies,Second Class,Washington,941.12,182.51,207.52,2.2590759430209544,4.008869798708604,4.819529562069139,2.278583653782669,Garden,3.14,2.85
2021-07-29,Consumer,East,Office Supplies,Standard Class,California,1172.95,120.42,20.58,4.525270722375409,2.4399190809883238,3.0463445982218866,1.803298527022065,Garden,4.53,5.18
2022-11-23,Consumer,East,Technology,Second Class,Florida,1141.1,233.77,235.34,2.262363373826713,1.482709741555527,2.7946754809923005,2.0585720195436363,Clothing,1.62,8.92
2021-10-24,Consumer,South,Technology,Same Day,California,757.16,135.38,78.8,4.290305204685364,4.340927621957395,4.779307445200672,3.6806488430725994,Clothing,2.39,8.82
2021-03-01,Consumer,South,Office Supplies,First Class,California,783.99,129.0,207.77,1.0195648591331001,3.14826013220694,3.397826530656487,3.5510556963957396,Garden,3.33,6.87
2022-05-06,Consumer,South,Furniture,Second Class,Texas,479.1,67.93,24.72,4.796834139101309,4.796049217172212,1.9877653227962964,2.046586719118797,Garden,1.32,3.85
2022-04-24,Home Office,South,Office Supplies,Same Day,California,712.21,70.2,13.45,1.2173160984768479,3.3154974903947054,3.0693067816308104,3.1589274617693586,Clothing,4.57,7.86
2022-06-26,Consumer,South,Office Supplies,Second Class,New York,629.38,108.18,17.42,2.0515334184121947,4.805121111761385,3.290212102430255,4.442526094616215,Electronics,4.86,7.85
2021-08-14,Corporate,South,Technology,First Class,Washington,1010.05,227.13,163.06,1.099546277416254,3.1941230959008284,3.2091673984474016,2.073517723554627,Clothing,3.15,8.96
2022-08-30,Home Office,West,Technology,First Class,California,1342.35,75.52,97.22,4.837419752429513,1.6879520296757957,2.6227169683037754,1.0995848041759766,Grocery,4.31,9.11
2021-08-27,Corporate,East,Office Supplies,First Class,California,993.21,195.2,226.87,1.2067404732538662,4.8558797723037745,1.5856819272866964,2.104345089208574,Garden,2.97,3.41
2022-11-09,Home Office,East,Technology,First Class,New York,1084.71,245.13,28.31,2.3960121663474876,1.3592017470974693,4.472224904208578,4.762892213648975,Pharmacy,1.38,5.66
2022-01-18,Corporate,South,Office Supplies,Same Day,California,1194.5,207.1,93.29,3.655361193657155,1.7306166935313092,1.4493122088267283,1.0820498026790828,Grocery,2.61,5.99
2021-08-05,Home Office,Central,Furniture,Same Day,Florida,1169.93,118.97,293.38,2.288063186443643,4.983611538173037,1.557872631098625,1.4862106336851015,Clothing,3.1,2.41
2021-09-30,Consumer,West,Technology,First Class,California,903.54,108.69,20.99,1.029946962302493,4.1143872927953975,1.5969926727385162,1.6948969957981666,Grocery,3.93,9.49
2021-06-17,Home Office,East,Furniture,Second Class,California,634.16,126.68,151.19,1.9622901321946902,4.363307267565117,1.157642021822622,3.825234352845679,Electronics,1.54,7.12
2022-11-01,Home Office,West,Office Supplies,First Class,California,892.55,110.11,37.85,3.8587705866744733,2.88594352363608,4.430927398668331,4.914745953606845,Garden,2.76,7.75
2022-05-24,Corporate,South,Furniture,Standard Class,Florida,1015.74,52.43,258.4,2.5131137112848463,2.514718602366323,4.566833563982122,3.3532365634060746,Grocery,3.78,4.91
2021-03-07,Home Office,West,Technology,Same Day,Florida,782.09,55.61,185.65,4.2811413525312245,2.0860688197027546,1.490254448986263,1.3539917967458721,Garden,3.53,8.73
2021-07-20,Home Office,East,Furniture,Standard Class,Florida,1090.49,116.76,80.08,3.9559198854559,1.2153360556598063,2.846275008823658,2.831986622628606,Clothing,1.34,8.73
2022-01-20,Consumer,West,Technology,Second Class,Florida,926.82,119.22,117.31,3.3439462955864796,1.1892695024157436,2.5727385103354568,4.132281877847641,Pharmacy,2.35,1.15
2021-03-29,Corporate,West,Furniture,First Class,California,1155.46,141.97,165.02,1.3779013005974923,2.311952345069476,1.504615543202246,1.7163550680016688,Pharmacy,1.19,8.51
2022-01-03,Home Office,Central,Technology,Standard Class,New York,799.19,168.86,99.26,4.927997637161827,1.8955083616241217,4.457570644042428,2.183361464902455,Grocery,1.6,8.58
2022-03-24,Corporate,West,Office Supplies,Standard Class,Washington,769.51,72.58,54.79,3.082691427590751,3.667156015413961,4.456269873304571,3.6702980020680553,Pharmacy,1.84,8.34
2022-02-15,Home Office,East,Furniture,First Class,Washington,1443.51,190.63,109.11,2.04071713956322,1.6784836091157591,3.9632734548875375,2.2713387336040967,Grocery,2.66,4.2
2022-12-31,Home Office,East,Furniture,Standard Class,California,1007.19,214.38,211.81,3.40853855410346,4.636202430431498,1.6662632102577515,3.91543162276516,Pharmacy,3.0,6.03
2021-12-12,Corporate,East,Furniture,Standard Class,Texas,1138.24,237.54,61.41,3.827119278421938,4.870906174005926,2.054518570316383,4.1805896759062815,Clothing,4.29,5.77
2021-05-15,Consumer,East,Technology,Same Day,Washington,725.39,66.04,66.57,2.8700179933895393,2.899568898859416,1.7692168964672255,4.323127897331778,Electronics,4.11,7.63
2021-08-05,Home Office,South,Furniture,First Class,Florida,905.68,111.23,25.61,3.567323931621198,1.204464991614647,4.3298742249536115,3.2050690288619825,Clothing,3.0,9.83
2022-05-19,Home Office,Central,Furniture,Same Day,Texas,1170.54,95.12,85.74,1.43216047269898,1.6825377257083978,2.870474399129327,2.5151796857924498,Grocery,2.24,1.08
2022-04-09,Home Office,South,Technology,Same Day,New York,1391.4,94.64,29.17,4.496262204326922,2.068700257948029,1.6017849343278772,3.473852312416328,Clothing,1.53,8.0
2021-04-12,Corporate,East,Technology,First Class,Texas,818.88,131.71,174.03,3.7229005255217715,4.5039119525158595,1.0403806990602589,1.7450838095592958,Garden,4.53,4.47
2021-10-25,Consumer,West,Furniture,Standard Class,New York,799.27,91.04,101.73,4.091947841491718,4.553075845698717,2.1140424484916847,1.8182607529306143,Garden,2.83,4.06
2021-02-13,Home Office,East,Furniture,First Class,Texas,994.33,151.87,118.85,1.454940241102868,4.865188372371933,4.896522237953225,4.274817505411855,Clothing,3.47,6.14
2021-04-21,Home Office,East,Technology,First Class,Washington,618.9,103.72,93.35,3.077210730388251,2.0505826063682098,1.1267634619866205,4.269111169738467,Grocery,3.78,2.46
2022-03-30,Home Office,Central,Furniture,First Class,Florida,992.47,169.95,85.13,3.7703791221638827,1.7032863988053792,4.6458061079997695,2.6274505002157538,Grocery,3.98,8.76
2022-01-10,Corporate,Central,Furniture,First Class,New York,983.82,234.3,112.64,3.0891313980480937,3.099311276150905,1.2317616802508184,2.869624558529031,Pharmacy,4.29,1.0
2022-01-01,Corporate,West,Office Supplies,Standard Class,New York,1181.19,114.49,214.24,1.3968359782394666,2.3774341869239337,3.687080992298257,2.7190124532644218,Pharmacy,2.96,1.48
2022-06-08,Corporate,South,Office Supplies,Same Day,Texas,1353.65,310.82,101.68,1.2426367654024686,2.5925254724120994,2.398787720008709,2.809535153503274,Electronics,2.73,8.23
2021-04-30,Corporate,East,Furniture,Standard Class,Florida,1142.46,68.85,164.48,3.4640649426244137,2.8095638174697815,2.821993711201022,1.9111651043514195,Pharmacy,4.01,7.06
2021-10-10,Consumer,Central,Office Supplies,Second Class,California,1185.39,66.47,209.49,4.187565051839719,1.2436034054850302,1.8845552071089995,1.8731539681015423,Garden,2.45,7.45
2022-07-15,Corporate,West,Office Supplies,Same Day,New York,1013.07,72.69,50.7,4.98651616358738,2.2983986513274615,2.3541034386857866,4.331116618749077,Garden,1.22,4.11
2021-07-19,Corporate,East,Technology,First Class,Florida,910.06,162.66,90.12,3.2728699102028447,3.9728517624455653,2.232424547004822,3.668328304652609,Grocery,4.26,7.27
2021-08-28,Home Office,South,Furniture,Standard Class,California,501.01,78.19,85.24,1.9179893886668538,2.9146324956210097,3.8356010983006597,4.903115032253698,Pharmacy,3.61,3.41
2022-11-26,Corporate,South,Furniture,First Class,New York,778.44,64.16,98.37,2.620306255347601,4.061963242074527,4.48501432593113,1.640899470615968,Pharmacy,2.84,7.93
2022-09-01,Consumer,Central,Office Supplies,First Class,Florida,1054.32,83.9,229.46,1.4265585991671137,3.689357717323591,2.6372663333149937,4.693781727280803,Electronics,4.92,1.78
2021-12-23,Consumer,South,Office Supplies,First Class,New York,588.6,91.75,45.37,2.6554826759054038,4.76463531149545,4.264884409143305,4.0623098382000755,Clothing,3.7,9.31
2022-08-23,Home Office,West,Furniture,Standard Class,Washington,1060.72,256.48,155.41,4.360669119787693,3.761401290521428,1.0461969625568193,3.1102989822913134,Pharmacy,1.54,8.67
2022-02-10,Consumer,Central,Technology,Second Class,Florida,899.79,77.87,223.24,2.5607988475657018,3.238197214543947,4.150790693009544,3.613007068359573,Pharmacy,2.4,0.51
2022-05-26,Corporate,East,Furniture,First Class,Texas,744.61,75.82,38.28,1.2069343032375053,1.6286859057241982,3.103815235839968,4.350506910322247,Electronics,3.14,4.18
2022-05-30,Corporate,Central,Technology,Same Day,Texas,882.49,65.41,237.86,1.663645683184162,4.684422806617805,4.33491561952544,3.1105105315217867,Clothing,4.17,3.11
2021-09-22,Consumer,West,Furniture,Second Class,California,1182.2,199.7,165.15,3.678710811328174,4.986880584284584,1.8961625127085617,3.5895295654111132,Clothing,4.41,7.88
2021-09-24,Consumer,West,Furniture,First Class,Washington,1221.38,287.46,182.17,3.7649020587796853,4.369910843609212,2.5069715810278885,4.90708031648608,Pharmacy,3.37,2.22
2021-09-19,Corporate,South,Technology,Standard Class,California,515.74,50.34,100.27,1.7921669983315582,1.3739162800228772,3.790834321751768,3.8811850959951992,Pharmacy,1.31,3.14
2021-10-22,Home Office,East,Technology,Second Class,Texas,962.63,139.08,160.89,4.2405661687100284,1.4456896268248722,4.393681568261344,1.3138971853874701,Grocery,2.5,1.13
2022-09-05,Corporate,West,Technology,Standard Class,Florida,1228.47,284.42,305.57,2.1234225275492538,2.4596618093160156,2.913266296502452,3.867217903427752,Pharmacy,2.35,2.99
2022-03-26,Home Office,South,Technology,First Class,Washington,935.53,179.3,59.99,3.222860934443301,3.784093257016062,4.385440155534239,4.8955037136557795,Electronics,4.52,2.33
2022-09-22,Home Office,East,Technology,Same Day,New York,1027.2,159.89,48.97,2.2308225689230627,4.3076178880192355,3.1932773514807327,2.562917727095487,Grocery,1.61,9.33
2022-07-26,Consumer,East,Technology,First Class,New York,626.15,111.37,54.11,3.772468076555507,1.7232609446897342,4.965484104240684,1.1737126438991465,Pharmacy,2.05,8.17
2022-11-08,Home Office,West,Technology,Standard Class,Florida,879.99,172.63,263.44,2.502700459392677,3.5009615110128536,4.618844694668621,3.9093023711131845,Grocery,1.19,9.42
2021-09-19,Corporate,East,Office Supplies,First Class,Texas,1457.19,285.17,56.35,4.0472276912775556,1.6382659303876892,2.5425116296687067,2.2365840149665366,Electronics,2.86,3.03
2021-02-08,Corporate,East,Furniture,First Class,California,802.98,118.03,131.55,2.9337043866122943,1.448416186454013,4.821930529278836,4.671702264070777,Pharmacy,1.65,2.5
2022-11-07,Consumer,South,Technology,Second Class,Texas,639.84,68.01,149.9,3.5610809347357804,2.8838891259260855,4.061367258393005,1.7301551601358152,Grocery,4.91,5.91
2021-03-30,Home Office,Central,Office Supplies,Standard Class,Florida,1037.37,94.64,260.85,4.704212551040384,4.44417555739936,3.1020108794556953,2.506674621456474,Grocery,2.73,6.55
2022-12-21,Corporate,East,Furniture,Second Class,Texas,1197.16,279.8,344.37,2.741379124003776,3.5108226544694756,4.964172810383152,1.094708076355952,Pharmacy,4.62,9.38
2021-12-07,Home Office,South,Furniture,Standard Class,California,1298.45,80.05,387.72,3.2025799005170703,3.7261746016631094,3.779933314881201,2.7548098805467243,Garden,1.81,6.41
2022-01-06,Corporate,South,Furniture,Standard Class,California,870.57,102.22,148.13,1.7564711581953558,2.5726646016384644,1.7784275699599683,1.760014894922505,Electronics,3.29,2.85
2021-09-23,Corporate,South,Office Supplies,Standard Class,Washington,1055.62,198.47,84.27,3.7737290526408693,2.0675214642887987,1.456147035464244,3.3883692623960977,Electronics,3.96,4.9
2021-05-13,Corporate,West,Office Supplies,Second Class,Washington,1136.09,193.15,182.65,1.850829794889628,4.728385919122609,2.048463056965042,3.9847461011231524,Garden,4.18,4.13
2021-01-25,Corporate,West,Furniture,Second Class,Washington,1162.3,158.82,259.72,3.7598328299467987,2.6456338873572256,3.9420089338463895,2.1193595323264707,Grocery,3.66,1.52
2022-08-30,Consumer,Central,Office Supplies,Second Class,Texas,863.2,61.15,127.96,4.692733721372834,3.0536180112486817,3.2017872798215015,1.534924814435835,Clothing,5.0,3.81
2022-01-22,Consumer,West,Office Supplies,Same Day,New York,1428.18,111.26,127.07,4.765203557042284,1.288888052923784,2.588605334155262,1.4789742748934356,Electronics,3.87,5.86
2022-08-13,Home Office,South,Technology,First Class,Texas,828.18,156.78,205.73,4.207312741734617,1.276605560285692,4.0337180828523085,2.0189468100626646,Garden,3.45,5.09
2021-09-25,Home Office,South,Office Supplies,Standard Class,California,1176.97,172.71,294.76,3.1565783863714754,4.032255913419975,1.095149709881547,4.313685655852673,Grocery,4.5,2.01
2022-02-02,Consumer,Central,Furniture,Standard Class,Washington,994.52,117.26,168.76,4.3488741153197745,4.728024006577018,4.254300319804916,2.732277049448702,Pharmacy,3.87,2.57
2022-04-30,Corporate,South,Furniture,First Class,Florida,853.2,106.61,157.37,2.8310387994535438,3.5467816270435373,3.993071925158795,1.7718569850731982,Clothing,1.52,9.45
2021-03-23,Home Office,West,Office Supplies,Same Day,New York,839.29,113.92,133.38,2.5076708069297946,4.60018228045526,1.7208108292651603,2.1345488447729615,Garden,4.08,2.31
2021-06-04,Home Office,South,Office Supplies,Standard Class,Texas,853.41,159.26,202.1,3.8093405178230255,4.095810962927586,2.556092578129931,2.399698124371125,Pharmacy,1.6,5.52
2022-11-19,Consumer,Central,Furniture,Standard Class,New York,888.28,151.18,237.4,1.8292964201198063,1.5154614190023636,1.1504007262592504,1.8158268736524907,Pharmacy,1.59,9.7
2022-09-03,Home Office,Central,Furniture,Second Class,Florida,745.28,47.77,7.89,1.2971181579068989,1.2666294644631209,1.0471509567228972,3.1581131305214845,Pharmacy,2.16,7.73
2022-06-18,Consumer,Central,Office Supplies,Same Day,Washington,1174.35,95.7,343.32,2.46410650047621,4.768357196637684,4.985071486539377,3.277907554069729,Clothing,3.99,7.62
2022-11-14,Corporate,East,Office Supplies,Second Class,Washington,824.12,52.84,90.48,2.36254137888787,1.6464164056850281,2.9527866322217475,4.118323334946891,Garden,3.34,7.43
2022-03-18,Home Office,West,Technology,Same Day,California,846.24,48.17,106.41,1.4820964123126572,3.516624660825377,2.48809905588768,3.782058099297876,Clothing,2.38,9.57
2021-05-26,Corporate,Central,Furniture,Standard Class,Texas,1122.17,230.27,130.88,4.418249183385531,1.9430626402036428,1.7846883782559133,1.9832168454601633,Garden,4.2,9.18
